Sample,Location,Compound_Class,C,NOSC,CUE,lambda,AImod,DBE,Calculated m/z,Rel. abundance gC/gC WOEM,bioavail_OC conc mgC/gsoil,bioavail_WEOC mgC/gsoil,alpha_diversity,abs_stoichMet_donor,stoichMet_hco3,qs_max,mu_max,DR,BiomeType
SOAP_TOP,TOP,Tannin-like,19.452679589509692,0.4787807737397416,0.4408300570111905,0.055297224154106685,0.212310075272997,10.228050171037628,499.225155298661,0.07102917358847212,0.005931411630715369,0.0835066963481893,877,0.11661364444975189,1.2684478612460288,1.0511386336396322,0.4633735037940239,3.5212192262602584,Temperate coniferous forests
SOAP_TOP,TOP,Protein-like,23.959798994974875,-0.8053691275167791,0.5690196205439634,0.03161164434638936,0.03750527159054421,5.683417085427136,514.1970802787644,0.059554589625410624,0.0049732070319901895,0.0835066963481893,597,0.07334822152759742,0.757408644440123,0.6253491620111731,0.3558359428750832,4.805369127516779,Temperate coniferous forests
SOAP_TOP,TOP,Unsat Hydrocarbon-like,36.1412213740458,-0.8413771253564262,0.5737469891609674,0.020556265339449688,0.43443236634344456,18.310114503816795,596.7962670053084,0.07884821157200966,0.006584353661341597,0.0835066963481893,524,0.04822550179525284,0.7429285362566759,0.41149139454224204,0.23609194868425912,4.841377125356426,Temperate coniferous forests
SOAP_TOP,TOP,Lipid-like,23.567961165048544,-1.238722966014418,0.6135045606575628,0.02673034500647356,0.09337997245897903,5.143203883495145,458.01416220770153,0.020213753679486055,0.0016879837905699362,0.0835066963481893,206,0.06916082904354874,0.6299797330409181,0.5831564048124558,0.3577691139291095,5.238722966014418,Temperate coniferous forests
SOAP_TOP,TOP,Carbohydrate-like,17.70731707317073,-0.03305785123966931,0.4942373088360772,0.05545312621260541,0.0,3.0853658536585367,542.3333585352732,0.012090780779655511,0.0010096611591792163,0.0835066963481893,164,0.11426460162244147,1.0233195311681098,1.0081967213114755,0.4982884343183402,4.033057851239669,Temperate coniferous forests
SOAP_TOP,TOP,Amino Sugar-like,23.32608695652174,-0.3541472506989747,0.5237784506016434,0.0389779978009497,0.0,5.007246376811594,591.0528637183672,0.013402280760919798,0.001119180189875309,0.0835066963481893,138,0.0818484544645098,0.9092041660960658,0.7089041095890412,0.3713086961456856,4.354147250698975,Temperate coniferous forests
SOAP_TOP,TOP,Other,13.0,-0.3534303534303538,0.5280867148994989,0.06874064600870768,0.098008598008598,2.0,412.9552572888453,0.0020026396539305443,0.00016723382147562087,0.0835066963481893,37,0.1456637229317846,0.8936283981131998,1.2722063037249283,0.6718352476085314,4.353430353430354,Temperate coniferous forests
SRER_TOP,TOP,Lignin-like,23.356888523692138,-0.12512312960270133,0.5100132160569818,0.04035563537806905,0.3348424008480272,12.063818132018625,493.2253533606764,0.45680553249160327,0.020154333790021687,0.0441201613301217,3651,0.08394669099900748,0.960733503596648,0.7472752392160877,0.38112024803234734,4.125123129602701,Desert shrubland
SRER_TOP,TOP,Cond Hydrocarbon-like,23.262228260869566,0.3107684519985212,0.4670441681041595,0.04310320751718696,0.6599051014548345,17.47350543478261,468.25072856880007,0.2751407496290424,0.012139254262123972,0.0441201613301217,2208,0.09204299325785928,1.1411251189780014,0.838967755554383,0.39183499745911066,3.689231548001479,Desert shrubland
SRER_TOP,TOP,Tannin-like,17.714937286202964,0.4643408856848614,0.4529125984276772,0.05758045741381109,0.1938215808040371,9.22405929304447,462.25715520394516,0.08322307276126399,0.003671815396615424,0.0441201613301217,877,0.12463671082724637,1.2079315158632835,1.149535772801748,0.5206392338452076,3.5356591143151386,Desert shrubland
SRER_TOP,TOP,Protein-like,21.745283018867923,-0.8488792480115697,0.5817122945480565,0.03306753276398081,0.02010721130627918,4.5251572327044025,471.20688443363963,0.07408439085274722,0.003268615276467,0.0441201613301217,636,0.07905451757959904,0.7190628586884507,0.6828511780495079,0.3972229256180227,4.84887924801157,Desert shrubland
SRER_TOP,TOP,Unsat Hydrocarbon-like,29.051987767584098,-0.8631578947368412,0.5868630029761446,0.024231567242259177,0.43965785509485095,14.82262996941896,504.39819209030355,0.05088949480123635,0.002245252720638937,0.0441201613301217,327,0.05865261987383813,0.7039751951115052,0.5096103896103896,0.2990714835945963,4.863157894736841,Desert shrubland
SRER_TOP,TOP,Carbohydrate-like,14.283216783216783,-0.09351285189718439,0.5115991636663213,0.06501628076145266,0.0,2.6888111888111887,439.15627485299274,0.02188248276453163,0.000965458669874743,0.0441201613301217,286,0.13684979349916343,0.9546552672870022,1.2314316469321853,0.6299994006827466,4.093512851897184,Desert shrubland
SRER_TOP,TOP,Amino Sugar-like,17.308900523560208,-0.40592861464004937,0.5379083547001539,0.04963069361784668,0.0,3.924083769633508,438.43622997086874,0.017709544190830248,0.0007813479467823501,0.0441201613301217,191,0.10740443832444076,0.8590527387466027,0.9441164355348068,0.5078481184839018,4.405928614640049,Desert shrubland
SRER_TOP,TOP,Lipid-like,24.55639097744361,-1.3686466625842018,0.6355185355808473,0.023355151356591518,0.07644125794636199,4.515037593984962,470.5359116764834,0.017495272633772412,0.000771894251116502,0.0441201613301217,133,0.06407774780484626,0.5735182280498338,0.5461389300787042,0.34708141306730883,5.368646662584202,Desert shrubland
SRER_TOP,TOP,Other,12.30952380952381,0.5029013539651848,0.455173591034243,0.08091039548022172,0.09919709919709921,5.154761904761905,408.482781461861,0.002769459874972547,0.00012218901648108744,0.0441201613301217,42,0.17847676716163766,1.196964014823016,1.6725663716814163,0.7613080416413447,3.4970986460348152,Desert shrubland
SRR1_TOP,TOP,Lignin-like,22.21037037037037,-0.18713313767342576,0.513326854650745,0.04254785336034579,0.31655995953603416,11.045185185185185,468.6449664544245,0.46160477861937305,0.013810293700914694,0.0299180041901219,2700,0.08771022283153984,0.9480765343562152,0.7742120480776125,0.3974238354723922,4.187133137673426,Desert shrubland
SRR1_TOP,TOP,Cond Hydrocarbon-like,20.23015873015873,0.4428831270730056,0.450663187713592,0.05132043390633336,0.6581632512022266,15.27958152958153,427.11269612500325,0.2158307161771045,0.006457224270943623,0.0299180041901219,1386,0.10968534998646329,1.218952040599166,1.0005414185165131,0.45090718510813094,3.5571168729269944,Desert shrubland
SRR1_TOP,TOP,Tannin-like,16.975683890577507,0.49991047448522874,0.4454108842440318,0.06156739927270932,0.21577747835182215,9.138297872340425,440.42918314382337,0.08598127963544552,0.002572388284405302,0.0299180041901219,658,0.1322549376398057,1.2451180143413823,1.2117863720073667,0.5397428394706685,3.5000895255147713,Desert shrubland
SRR1_TOP,TOP,Protein-like,21.882113821138212,-0.8530559167750331,0.5798380670013861,0.0331146909196872,0.02765075846173785,4.849593495934959,473.387632041665,0.08287148223412771,0.0024793493527222456,0.0299180041901219,492,0.07881411503263536,0.7246194358564072,0.6779972439136425,0.3931286113431537,4.853055916775033,Desert shrubland
SRR1_TOP,TOP,Unsat Hydrocarbon-like,29.792079207920793,-0.895092500276947,0.5867302607869908,0.023642549367455617,0.43086924206615795,14.82013201320132,509.5172216529716,0.06948549787548494,0.0020788674165914648,0.0299180041901219,303,0.057208518127841126,0.7043607034324153,0.49370869919435145,0.2896738338311078,4.895092500276947,Desert shrubland
SRR1_TOP,TOP,Lipid-like,26.985148514851485,-1.3997431663914863,0.6350143472314147,0.021299403591898202,0.07592627805487319,4.52970297029703,498.0919447446389,0.04195917236283022,0.0012553346945652015,0.0299180041901219,202,0.05835682424865843,0.5747675692051342,0.49412244343276496,0.3137748408688489,5.399743166391486,Desert shrubland
SRR1_TOP,TOP,Carbohydrate-like,14.432835820895523,-0.1178903826266815,0.5112384547599437,0.06485867883423801,0.004975124378109453,2.4203980099502487,451.14539727004075,0.022330500646591537,0.0006680840119122454,0.0299180041901219,201,0.13552668486136005,0.9560343919542562,1.2114515318935204,0.61934060918181,4.1178903826266815,Desert shrubland
SRR1_TOP,TOP,Amino Sugar-like,17.560606060606062,-0.44952545297670365,0.5401152439221525,0.04848675045077134,0.0,3.9545454545454546,448.3930080587663,0.01784284746597697,0.0005338223852508049,0.0299180041901219,132,0.1054323932462847,0.8514567238249089,0.9214659685863874,0.4976978163889991,4.449525452976704,Desert shrubland
SRR1_TOP,TOP,Other,11.826086956521738,0.8602941176470598,0.41530697369922714,0.0904908410021223,0.1762626262626263,6.304347826086956,400.0960963509648,0.0020937249830654593,6.264007281631531e-05,0.0299180041901219,23,0.20360559510048298,1.4078574724926682,1.939110070257612,0.8053259349483846,3.1397058823529402,Desert shrubland
STER_TOP,TOP,Lignin-like,19.2828535669587,0.07775686376322444,0.48839881338915714,0.05065076072648279,0.35710870888543095,10.590112640801001,423.52440560954153,0.4312424776779467,0.025643153669137414,0.059463422544121,799,0.10618278124609223,1.047507022100805,0.9519774946218764,0.4649446787465072,3.9222431362367756,Temperate grasslands
STER_TOP,TOP,Cond Hydrocarbon-like,18.20401854714065,0.6116488368144006,0.43560302328835354,0.05801615911562996,0.6361815069814706,13.731839258114373,406.2658275767757,0.32966663867663115,0.01960310663432858,0.059463422544121,647,0.1261077698202506,1.2956681807463855,1.1672847549363539,0.5084727682886806,3.3883511631855994,Temperate grasslands
STER_TOP,TOP,Tannin-like,18.022284122562674,0.5332302936630597,0.44418173392313126,0.057696810208917655,0.2847149684746194,10.176880222841225,451.18574423898065,0.1810955299913231,0.010768560020725583,0.059463422544121,359,0.12491928011529302,1.2513307586238045,1.1523851983950064,0.5118684555704456,3.4667697063369403,Temperate grasslands
STER_TOP,TOP,Unsat Hydrocarbon-like,29.46875,-0.7847295864262991,0.578654554652244,0.02470911629256242,0.4647718516460933,15.875,519.9921621648738,0.026394603521146476,0.0015695134620624768,0.059463422544121,32,0.05864336867856454,0.7281467707464487,0.5106382978723404,0.29548317684369907,4.784729586426299,Temperate grasslands
STER_TOP,TOP,Protein-like,19.16,-0.8434237995824629,0.5826732201070725,0.03738141109700826,0.05290334085823342,4.36,430.3791015268034,0.013407227027178325,0.000797239605862064,0.059463422544121,25,0.08957347790285378,0.7162278366186783,0.7758620689655172,0.45207405008307344,4.843423799582463,Temperate grasslands
STER_TOP,TOP,Lipid-like,22.68421052631579,-1.3549883990719263,0.6313229988241446,0.02574368817340099,0.05046833410677804,2.8157894736842106,432.4348969911043,0.012063705320905758,0.0007173492069447799,0.059463422544121,19,0.06982721485553556,0.583975242249254,0.5927209705372616,0.3741983805855414,5.354988399071926,Temperate grasslands
STER_TOP,TOP,Amino Sugar-like,14.8,-0.4729729729729737,0.5449938767632082,0.05641101356596814,0.0,3.05,389.53487775777813,0.004142525261007082,0.0002463287299949592,0.059463422544121,10,0.1239785811335357,0.8348830007763285,1.0876132930513593,0.5927425849992596,4.472972972972974,Temperate grasslands
STER_TOP,TOP,Carbohydrate-like,15.0,-0.08888888888888946,0.5074611212271058,0.06289469338840466,0.0,3.0,407.7925068786324,0.0012595515996305317,7.489724898495383e-05,0.059463422544121,3,0.13137295425796985,0.970594313869548,1.1739130434782608,0.5957152292666025,4.0888888888888895,Temperate grasslands
STER_TOP,TOP,Other,8.666666666666666,1.7692307692307687,0.3262245906620253,0.13645548685924447,0.40740740740740744,7.5,297.9643974158724,0.0007277409242309738,4.327396608019554e-05,0.059463422544121,3,0.35369686616958923,2.0653728401364395,3.724137931034482,1.2149053721206458,2.2307692307692313,Temperate grasslands
TALL_TOP,TOP,Lignin-like,23.322033898305083,-0.2061531007751931,0.5082265253806454,0.04148980079811076,0.32082914619290887,11.505649717514125,489.64293614080265,0.4552773795081064,0.05366202713135562,0.117866666666667,1416,0.08436770777485494,0.9676265406474642,0.7339745435696597,0.3730253319962533,4.206153100775193,Temperate forests
TALL_TOP,TOP,Cond Hydrocarbon-like,23.952973720608576,0.3011895138006695,0.45976622553686214,0.04339829468626158,0.6341978244085866,17.70124481327801,484.06424708560627,0.23875041358773577,0.028140715414874534,0.117866666666667,723,0.09080368996539233,1.175018399475331,0.8126639190708129,0.37363542270118166,3.6988104861993305,Temperate forests
TALL_TOP,TOP,Tannin-like,18.985330073349633,0.4566645202833226,0.4442192810048477,0.05613895720737416,0.24711946389130077,10.202933985330073,475.8764784150967,0.10705029226866661,0.012617661115400206,0.117866666666667,409,0.11857262733894353,1.2511404676941236,1.070291487969761,0.4754441152515358,3.5433354797166774,Temperate forests
TALL_TOP,TOP,Protein-like,17.950819672131146,-0.7415525114155246,0.5621191245501806,0.04339536367378337,0.024575534726658792,4.389344262295082,399.7120274555305,0.06038380941877138,0.007117238336825873,0.117866666666667,244,0.099103126230861,0.7789823479146358,0.8459167950693377,0.47550600828667067,4.741552511415525,Temperate forests
TALL_TOP,TOP,Unsat Hydrocarbon-like,28.705627705627705,-0.9790378525109329,0.5889293213426102,0.024315671900725158,0.4265403617229835,13.91991341991342,481.5603671612516,0.09141667585750525,0.010774978861071316,0.117866666666667,231,0.05915204650485727,0.6979966249944092,0.5037557547855586,0.29667653478829337,4.979037852510933,Temperate forests
TALL_TOP,TOP,Lipid-like,21.267605633802816,-1.1337748344370855,0.6021977287045646,0.03106057896881443,0.05909126287357664,4.78169014084507,416.84876878888963,0.020817249365832142,0.002453659791919422,0.117866666666667,71,0.07808044651848331,0.6605841442663349,0.6594427244582044,0.3971149108794807,5.1337748344370855,Temperate forests
TALL_TOP,TOP,Amino Sugar-like,17.0,-0.40073529411764675,0.5294434878833681,0.052280924147446936,0.0,3.9140625,432.9966682222586,0.014999448549685677,0.0017679350023896234,0.117866666666667,64,0.11110445355921164,0.8887757105065979,0.9624060150375939,0.509539597361437,4.400735294117647,Temperate forests
TALL_TOP,TOP,Carbohydrate-like,15.51063829787234,-0.01920438957475934,0.4918636904229364,0.06370470646799388,0.0,3.234042553191489,455.14656096127015,0.01005018197860373,0.0011845814492114294,0.117866666666667,47,0.131076720119871,1.033083595050765,1.154948805460751,0.568077381703487,4.019204389574759,Temperate forests
TALL_TOP,TOP,Other,11.375,0.2417582417582418,0.46480176012909397,0.09089327366549076,0.3402777777777778,3.625,343.3252783134441,0.0012545494650931955,0.00014786956361898505,0.117866666666667,8,0.18913888770057846,1.1514548475940798,1.6842105263157894,0.7828240170595266,3.758241758241758,Temperate forests
TEAK_TOP,TOP,Lignin-like,27.092498179169702,-0.2612640464541105,0.5179678910855304,0.03434978924714115,0.31904951196065795,13.276766205389658,559.8075679127188,0.4286434491520296,0.017422533753803492,0.040645748321291,5492,0.07126037583781808,0.9306216026330347,0.6236558461426845,0.32303370338968834,4.2612640464541105,Temperate coniferous forests
TEAK_TOP,TOP,Cond Hydrocarbon-like,29.919373892498523,0.12204487350331261,0.4797724347398926,0.033465823136593936,0.6691164729064779,22.367395156526875,560.55701070378,0.2918475583582764,0.011862362405213791,0.040645748321291,3386,0.0696646094850504,1.0843214982581222,0.6205506231163966,0.2977230833319111,3.8779551264966874,Temperate coniferous forests
TEAK_TOP,TOP,Tannin-like,19.446564885496183,0.48289172391233315,0.44410306698752533,0.0543832147332886,0.18507206511166333,10.086832061068701,507.1837750923071,0.08806676595904045,0.003579539604641196,0.040645748321291,1572,0.1157906069838885,1.2517295518431755,1.052698152867427,0.46750647830052716,3.517108276087667,Temperate coniferous forests
TEAK_TOP,TOP,Protein-like,21.183650615901456,-0.8169371464820001,0.5729384907100324,0.03518695016829013,0.021195196145048226,4.555431131019037,467.4051758709519,0.054496532929249865,0.0022150523618252376,0.040645748321291,893,0.08239316679883409,0.7453880586041931,0.7056034766576678,0.4042673909559958,4.816937146482,Temperate coniferous forests
TEAK_TOP,TOP,Unsat Hydrocarbon-like,34.34375,-0.8604792235365482,0.5784324279625822,0.02122104909660752,0.43881436373856686,17.345703125,561.0096705045197,0.0759845933573978,0.003088450657900431,0.040645748321291,768,0.05033842853245829,0.7288104049116145,0.43132605304212174,0.249492976104672,4.860479223536548,Temperate coniferous forests
TEAK_TOP,TOP,Carbohydrate-like,14.802752293577981,-0.05918810040285116,0.5004426879115116,0.06509202644690444,0.0045871559633027525,2.6639908256880735,458.170263614577,0.018592833087983218,0.0007557196142739377,0.040645748321291,436,0.1349904919786244,0.9982308147478025,1.1982594091151995,0.59966015951287,4.059188100402851,Temperate coniferous forests
TEAK_TOP,TOP,Lipid-like,22.38368580060423,-1.2673775138345258,0.6191814842253576,0.027476948146963005,0.06892911007525984,4.480362537764351,443.04530010765734,0.02134401926694572,0.0008675436352890618,0.040645748321291,331,0.07215234293708313,0.6150353740811145,0.6106698098703428,0.37811543924713575,5.267377513834526,Temperate coniferous forests
TEAK_TOP,TOP,Amino Sugar-like,19.687919463087248,-0.36850178967104075,0.5283333245867212,0.0453447868122199,0.0,4.337248322147651,501.7222052657416,0.016901789855469095,0.0006869858966447463,0.040645748321291,298,0.0961373554162765,0.8927445108298462,0.8371439719079206,0.44229105783584444,4.368501789671041,Temperate coniferous forests
TEAK_TOP,TOP,Other,11.925,0.07547169811320664,0.4890013808564871,0.08174353816826176,0.10645199707699707,3.2666666666666666,394.20867847504235,0.004122458033607683,0.0001675603916991021,0.040645748321291,120,0.17148712791185144,1.0449840003488289,1.538461538461538,0.7523098167022877,3.9245283018867934,Temperate coniferous forests
UKFS_TOP,TOP,Lignin-like,24.132163742690057,-0.12303106673774966,0.5037526402341401,0.040047515949597344,0.327990129674452,12.426023391812866,509.871906586237,0.417650928596731,0.08356778790888247,0.200090032577355,3420,0.0822595636041897,0.9851012582985337,0.7236351026501551,0.3645330935261186,4.12303106673775,Temperate grasslands
UKFS_TOP,TOP,Cond Hydrocarbon-like,26.587172871360117,0.32210838613079007,0.45989570572919747,0.03883253902156148,0.6580267347162235,20.18190195355695,534.6027789527948,0.36501695258337136,0.07303625393369362,0.200090032577355,2713,0.08178402607346694,1.1744060393310887,0.7363112066040938,0.3386263619975066,3.67789161386921,Temperate grasslands
UKFS_TOP,TOP,Tannin-like,19.252262443438916,0.5295258240789704,0.4389534600999553,0.05547070536286505,0.24161348310952124,10.58314479638009,488.26245309783167,0.08612418399878552,0.01723259078201511,0.200090032577355,884,0.11833133112475044,1.2781458420951675,1.077610727346607,0.4730209574096226,3.4704741759210296,Temperate grasslands
UKFS_TOP,TOP,Protein-like,18.299107142857142,-0.7194437667723843,0.5622445909602793,0.042547724164113905,0.02135309484373089,4.420758928571429,406.89289920754675,0.04148575476949548,0.008300886023324511,0.200090032577355,448,0.09719519915801486,0.7785853631638522,0.8337037994313775,0.4687454516933256,4.719443766772384,Temperate grasslands
UKFS_TOP,TOP,Unsat Hydrocarbon-like,29.171361502347416,-0.9017461977951227,0.5839138207307063,0.024427433323355088,0.4539427951264084,14.938967136150234,488.8544882222592,0.06288649359850211,0.012582960552799914,0.200090032577355,426,0.058707629670019607,0.712581488050079,0.5035295662737631,0.2940178728937884,4.901746197795123,Temperate grasslands
UKFS_TOP,TOP,Amino Sugar-like,15.314516129032258,-0.2401263823064772,0.514648963337716,0.06158026871575435,0.0,4.044354838709677,393.579825187917,0.009609837558827996,0.0019228327102089832,0.200090032577355,124,0.12687779372891916,0.9430720184775606,1.1087928464977646,0.5706390890063499,4.240126382306477,Temperate grasslands
UKFS_TOP,TOP,Carbohydrate-like,15.0,-0.10748299319727916,0.5049632003922503,0.06385455425225624,0.0,2.8469387755102042,439.85289212902455,0.007438894792773647,0.0014884487014255954,0.200090032577355,98,0.13202282189054704,0.9803423283582057,1.1685988737992712,0.5900994272884594,4.107482993197279,Temperate grasslands
UKFS_TOP,TOP,Lipid-like,22.609756097560975,-1.1995685005393737,0.611759139653376,0.02806886791679479,0.07887412394744846,4.939024390243903,434.8662973204594,0.009382116289661456,0.0018772679540428937,0.200090032577355,82,0.0722975626309264,0.6346302575333846,0.612448132780083,0.3746707427918602,5.199568500539374,Temperate grasslands
UKFS_TOP,TOP,Other,8.0,1.4,0.3526726233101532,0.15251328058820754,0.5527417027417028,5.8,261.69870759636706,0.00040483781185162706,8.100401096193717e-05,0.200090032577355,10,0.35443635751128444,1.8354908600902755,3.4615384615384612,1.220789849919761,2.6,Temperate grasslands
UT12_TOP,TOP,Lignin-like,24.431475409836064,-0.18999051657809574,0.5040927752548922,0.040168385141837584,0.31054860716853866,12.138469945355192,515.8521707335041,0.4405702731146261,0.08665282988376156,0.196683333333333,4575,0.08119697170009113,0.983761817443931,0.7033471981414893,0.3545522410788959,4.189990516578096,Temperate coniferous forests
UT12_TOP,TOP,Cond Hydrocarbon-like,26.856444945509207,0.23082627859791538,0.46605435085871366,0.038403069125271284,0.650492731506316,20.059188275084555,527.1813278754255,0.28168764263725693,0.05540326451270439,0.196683333333333,2661,0.07989413697398158,1.1456724911107077,0.7112754488350337,0.3314930175885518,3.7691737214020846,Temperate coniferous forests
UT12_TOP,TOP,Tannin-like,18.691699604743082,0.4833157115669282,0.44105060239584354,0.057405519299387454,0.20407339955253032,9.876284584980237,481.56078522403146,0.09319952858263403,0.018330793946727705,0.196683333333333,1265,0.12130055489684755,1.2673135340205215,1.0953434673850302,0.48310189612051957,3.516684288433072,Temperate coniferous forests
UT12_TOP,TOP,Protein-like,18.995174909529553,-0.723820410236871,0.5606821584304236,0.041249511304031365,0.01838537384823578,4.387816646562123,425.0372982782895,0.06206863931447401,0.012207866875835109,0.196683333333333,829,0.09389445954814135,0.7835416821526923,0.8024090554674266,0.44989644116359423,4.723820410236871,Temperate coniferous forests
UT12_TOP,TOP,Unsat Hydrocarbon-like,31.569072164948455,-0.8770165240676642,0.5781622871284636,0.023111802948511524,0.4383475659135034,16.02680412371134,528.0514566020133,0.060350094401721704,0.011869857733911943,0.196683333333333,485,0.054788375347440396,0.7296181751436288,0.4676451682022712,0.27037480001240016,4.877016524067664,Temperate coniferous forests
UT12_TOP,TOP,Carbohydrate-like,15.071618037135279,-0.12214009151707117,0.5029963780005654,0.0643061454476672,0.0,2.9323607427055705,440.1587907579064,0.022396266500593214,0.004404972349558335,0.196683333333333,377,0.13190925363654943,0.9880858863736707,1.1589104260951244,0.5829277467529395,4.122140091517071,Temperate coniferous forests
UT12_TOP,TOP,Amino Sugar-like,17.42042042042042,-0.37752111704878466,0.5266053049128744,0.05160354355228439,0.0,4.009009009009009,438.15128480708375,0.022865318896504967,0.004497227138294244,0.196683333333333,333,0.10900743943230506,0.8989554238642694,0.9441600378042058,0.49719968459443475,4.377521117048785,Temperate coniferous forests
UT12_TOP,TOP,Lipid-like,21.127777777777776,-1.239547725479885,0.6139421479344853,0.029762617326391395,0.06857218669231582,4.377777777777778,422.491366554403,0.014989968585314324,0.002948276987921567,0.196683333333333,180,0.077093671757104,0.6288179649570358,0.6504065040650406,0.3993119661362506,5.239547725479885,Temperate coniferous forests
UT12_TOP,TOP,Other,10.326086956521738,-0.14315789473684237,0.5070481741637227,0.09282119016062007,0.15173473869126042,2.347826086956522,336.82346098069473,0.0018722679668746523,0.00036824390461812886,0.196683333333333,46,0.19099192186793712,0.9721991932015244,1.6829268292682928,0.853324976031631,4.143157894736842,Temperate coniferous forests
UT19_TOP,TOP,Lignin-like,26.16213638531235,-0.173015930881121,0.5113986557706599,0.036272088279265,0.33925247366558975,13.423462088698141,551.382256094659,0.42003154332613657,0.08124810153071889,0.193433333333333,2097,0.07474242985347657,0.9554216435962957,0.659491569843627,0.33726310231011314,4.173015930881121,Temperate coniferous forests
UT19_TOP,TOP,Cond Hydrocarbon-like,29.370826010544814,0.16658688367640018,0.4775694966140901,0.033989738991612596,0.6627025741173646,22.11687170474517,561.5640553818787,0.3838485920345445,0.0742491126525486,0.193433333333333,1707,0.07129306066993427,1.0939360806958551,0.6394855144855145,0.3053987752448496,3.8334131163236,Temperate coniferous forests
UT19_TOP,TOP,Tannin-like,19.941272430668842,0.48298429319371694,0.4458481238641271,0.052590524519138156,0.23526303346220437,10.627243066884176,504.44038504446274,0.09358874240127397,0.018103182405153066,0.193433333333333,613,0.11247608462334358,1.242916245409057,1.0266096017863788,0.4577119648973556,3.517015706806283,Temperate coniferous forests
UT19_TOP,TOP,Unsat Hydrocarbon-like,29.738317757009344,-0.8475801382778139,0.5805361532984784,0.024296788134547873,0.4500583983331035,15.509345794392523,508.7274117851637,0.0487237202750088,0.009424791625195853,0.193433333333333,214,0.05792343804026755,0.7225456060199189,0.499448946515397,0.2899481701790261,4.847580138277814,Temperate coniferous forests
UT19_TOP,TOP,Protein-like,18.32,-0.7701965065502172,0.569618604324321,0.041242392863272935,0.026524118734116187,4.3225,405.41348713747226,0.028052123049596523,0.005426215668560278,0.193433333333333,200,0.09582754570170088,0.7555606372551602,0.8238928939237901,0.46930472034959514,4.770196506550217,Temperate coniferous forests
UT19_TOP,TOP,Amino Sugar-like,17.06756756756757,-0.411718131433096,0.5347611221064932,0.050973510354184424,0.0,3.918918918918919,429.45133002143353,0.009669713813220635,0.0018704449752706418,0.193433333333333,74,0.10956416751966344,0.8699938321261477,0.9562096195262023,0.5113437291068549,4.411718131433096,Temperate coniferous forests
UT19_TOP,TOP,Carbohydrate-like,17.923076923076923,-0.04463519313304776,0.5003026214905242,0.05358330417748248,0.0,3.223076923076923,540.23099894677,0.008919411395409374,0.0017253114775853504,0.193433333333333,65,0.11152048584131946,0.9987902462328797,0.99320882852292,0.4969049805975494,4.044635193133048,Temperate coniferous forests
UT19_TOP,TOP,Lipid-like,20.325,-1.2865928659286592,0.6230621453527472,0.02976513344976899,0.06997099952363947,4.225,399.8884516799493,0.006224447608985253,0.0012040156491647121,0.193433333333333,40,0.07896562545468903,0.6049763373665547,0.6700791065611913,0.4175009256900679,5.286592865928659,Temperate coniferous forests
UT19_TOP,TOP,Other,9.461538461538462,0.5203252032520322,0.4429579994535655,0.11103279223539489,0.3613651305958998,4.3076923076923075,288.6551152050122,0.0009417060958243372,0.00018215734913562065,0.193433333333333,13,0.23860288569333876,1.25755038002159,2.186915887850467,0.9687118866554608,3.4796747967479678,Temperate coniferous forests
UT23_TOP,TOP,Lignin-like,26.9075244112579,-0.19271656064551923,0.5083173078484418,0.035883567535988994,0.3161190438850618,13.631605399195864,565.0721667621837,0.38468439431669577,0.36525783240370263,0.9495,6964,0.07311245375475361,0.9672751341729975,0.6382094780359653,0.3244129237186011,4.192716560645519,Temperate coniferous forests
UT23_TOP,TOP,Cond Hydrocarbon-like,31.07411593734862,0.2099749534924813,0.47083444210394937,0.032686906031507965,0.6736571933470805,23.717665105764574,602.2820009191627,0.39506806456844534,0.3751171273077389,0.9495,6193,0.06834913044743426,1.1238888037405366,0.6113524185587366,0.2878457749210029,3.7900250465075187,Temperate coniferous forests
UT23_TOP,TOP,Tannin-like,19.13142554319025,0.5471316584028139,0.4371485095280661,0.0559901883047727,0.18240053566186776,10.10996290408055,506.7811838468156,0.07411247128477903,0.07036979148489769,0.9495,1887,0.11957039560188785,1.2875521206273204,1.0899464108076884,0.47646844895004625,3.452868341597186,Temperate coniferous forests
UT23_TOP,TOP,Protein-like,19.14934497816594,-0.692328742132629,0.5602473064870204,0.040989706428542556,0.014391188592743926,4.342794759825328,437.62147371760784,0.04501232778565871,0.042739205232482945,0.9495,1145,0.09321081378966634,0.7849260289539075,0.801290774075658,0.4489209978887869,4.692328742132629,Temperate coniferous forests
UT23_TOP,TOP,Unsat Hydrocarbon-like,32.24305555555556,-0.8394572474693085,0.5762185893531576,0.022809640779525183,0.4493736741021053,16.62986111111111,534.8842660697557,0.047658541892915574,0.04525178552732334,0.9495,720,0.05382407110474595,0.7354525148564961,0.46142343432904903,0.265880760423574,4.8394572474693085,Temperate coniferous forests
UT23_TOP,TOP,Carbohydrate-like,16.413183279742764,0.04956411009893191,0.4888759800604332,0.059850348537805347,0.001607717041800643,3.2588424437299035,513.5367292937119,0.020958262079895547,0.01989986984486082,0.9495,622,0.1246259498271681,1.0455085559253359,1.1104388792462188,0.5428668953887043,3.950435889901068,Temperate coniferous forests
